year,fire_name,acres,county,latitude,longitude
2005,3835,3.0,Los Angeles,34.48916667,-118.28611111
2005,3839,0.1,Los Angeles,34.47944444,-118.68833333
2005,3841,0.1,Los Angeles,34.45,-118.35138889
2005,3842,0.5,Los Angeles,34.39361111,-118.46861111
2005,3843,0.1,Amador,38.58333333,-120.21166667
2005,3844,0.3,Placer,38.94444444,-120.57111111
2005,3846,0.1,Siskiyou,41.57222222,-121.98027778
2005,3847,0.1,Siskiyou,41.73055556,-122.18777778
2005,3848,0.2,Siskiyou,41.89444444,-122.22972222
2005,3849,1.0,Siskiyou,41.78611111,-122.25361111
2005,3850,1.0,Siskiyou,41.33166667,-123.10833333
2005,3855,0.1,San Diego,33.33416667,-116.93138889
2005,3856,0.5,Siskiyou,41.73194444,-123.43583333
2005,3857,0.5,Siskiyou,41.27583333,-122.87333333
2005,3858,0.1,Siskiyou,41.81055556,-122.12777778
2005,3859,0.25,Siskiyou,41.94777778,-122.22055556
2005,3861,0.1,San Diego,33.34972222,-117.01222222
2005,3862,0.25,Siskiyou,41.18611111,-123.24972222
2005,3863,0.1,Siskiyou,41.26916667,-122.90083333
2005,3864,0.75,Siskiyou,41.27888889,-122.80638889
2005,3865,0.2,Siskiyou,41.2675,-122.8075
2005,3871,2270.0,Sierra,39.61222222,-120.35166667
2005,3875,0.5,Nevada,39.31888889,-120.55194444
2005,3878,2.1,Nevada,39.35111111,-120.80194444
2005,3883,0.01,Yuba,39.39916667,-121.07083333
2005,3884,0.1,Placer,39.16722222,-120.23361111
2005,3885,0.1,Sierra,39.55694444,-120.77722222
2005,3894,0.1,Sierra,39.50833333,-120.30972222
2005,3895,0.1,Sierra,39.61861111,-120.42305556
2005,3898,0.1,Nevada,39.39527778,-120.59583333
2005,3900,0.5,Nevada,39.385,-120.75055556
2005,3901,0.1,Amador,38.54166667,-120.27166667
2005,3902,0.1,Nevada,39.33472222,-120.56888889
2005,3903,2.0,Nevada,39.43555556,-120.11888889
2005,3904,0.1,Sierra,39.70527778,-120.13305556
2005,3906,0.1,Amador,38.54555556,-120.195
2005,3912,0.1,Tuolumne,37.83944444,-120.13527778
2005,3914,0.1,Tuolumne,37.99,-119.96805556
2005,3916,0.1,Plumas,39.96472222,-120.9
2005,3931,0.1,Tuolumne,37.97194444,-119.93722222
2005,3940,0.1,Siskiyou,41.76166667,-122.86833333
2005,3943,0.25,Siskiyou,41.08694444,-123.13166667
2005,3945,0.1,Siskiyou,41.25277778,-123.09166667
2005,3946,0.1,Mariposa,37.71916667,-119.83611111
2005,3947,0.1,Siskiyou,41.1875,-122.93305556
2005,3949,0.25,Siskiyou,41.21638889,-122.86638889
2005,3951,0.1,Siskiyou,41.2525,-122.745
2005,3954,0.1,Siskiyou,41.86888889,-123.61916667
2005,3955,1.5,Siskiyou,41.73,-121.81416667
2005,3958,0.1,Siskiyou,41.695,-122.85583333
2005,3959,0.1,Tuolumne,37.84,-119.9275
2005,3983,20.0,Los Angeles,34.47361111,-118.45916667
2005,3985,0.1,Los Angeles,34.66444444,-118.75972222
2005,3991,2.5,Los Angeles,34.63861111,-118.74555556
2005,3999,0.1,Los Angeles,34.39833333,-117.69222222
2005,4001,0.5,Tulare,35.97388889,-118.54388889
2005,4003,0.1,Los Angeles,34.48027778,-118.00666667
2005,4005,0.25,Los Angeles,34.37222222,-117.80527778
2005,4006,0.1,Tulare,35.88444444,-118.58222222
2005,4008,2.5,Los Angeles,34.6375,-118.74444444
2005,4011,0.1,Los Angeles,34.3625,-118.39027778
2005,4013,0.1,Los Angeles,34.41583333,-118.29972222
2005,4023,0.75,Tulare,36.21472222,-118.65944444
2005,4026,0.1,Los Angeles,34.40333333,-118.45138889
2005,4028,0.25,Tulare,36.21472222,-118.62055556
2005,4029,0.1,Los Angeles,34.42583333,-118.40888889
2005,4032,0.1,Modoc,41.4925,-121.3425
2005,4033,1.0,Los Angeles,34.68777778,-118.78555556
2005,4034,0.5,Tulare,35.96083333,-118.67027778
2005,4038,0.1,Los Angeles,34.66194444,-118.40055556
2005,4040,0.1,Los Angeles,34.75722222,-118.79527778
2005,4043,0.1,Modoc,41.48166667,-121.305
2005,4058,0.1,Los Angeles,34.72166667,-118.79777778
2005,4083,0.1,Sierra,39.52916667,-120.00444444
2005,4093,0.1,San Diego,33.33305556,-116.96361111
2005,4116,0.5,Siskiyou,41.89055556,-122.83666667
2005,4118,0.25,Siskiyou,41.71388889,-121.82416667
2005,4120,15.0,Los Angeles,34.7025,-118.80194444
2005,4123,0.1,Los Angeles,34.52638889,-118.38333333
2005,4130,0.1,Los Angeles,34.52611111,-118.38611111
2005,4132,80.0,Los Angeles,34.64444444,-118.33638889
2005,4133,0.3,Los Angeles,34.50111111,-118.33083333
2005,4135,0.1,Los Angeles,34.4525,-118.20083333
2005,4137,1.0,Siskiyou,41.66,-123.09027778
2005,4138,0.1,Siskiyou,41.86833333,-122.94111111
2005,4139,0.5,Siskiyou,41.02166667,-122.98
2005,4140,0.25,Siskiyou,41.34138889,-122.985
2005,4141,0.1,Siskiyou,41.93694444,-122.82194444
2005,4142,0.1,Siskiyou,42.0,-122.88638889
2005,4143,0.1,Siskiyou,41.18361111,-122.94027778
2005,4144,0.1,Siskiyou,41.79444444,-123.36861111
2005,4145,0.1,Siskiyou,41.93194444,-123.03055556
2005,4146,0.25,Siskiyou,41.79277778,-123.33527778
2005,4147,0.5,Siskiyou,41.65,-123.18527778
2005,4148,0.1,Siskiyou,41.38444444,-122.60111111
2005,4149,0.5,Siskiyou,41.65055556,-123.20111111
2005,4177,0.1,Tulare,36.07111111,-118.19972222
2005,4184,0.1,Tulare,36.11611111,-118.22555556
2005,4190,0.1,Tulare,36.11138889,-118.16916667
2005,4195,22.0,Tulare,36.01805556,-118.405
2005,4203,0.1,Tulare,36.1025,-118.20694444
2005,4233,0.25,San Diego,32.68555556,-116.51333333
2005,4261,0.5,Los Angeles,34.63222222,-118.72694444
2005,4269,1.2,San Diego,32.71,-116.66583333
2005,4272,0.1,Los Angeles,34.4625,-117.85972222
2005,4281,0.1,Los Angeles,34.47416667,-118.54166667
2005,4283,1.0,San Diego,32.91638889,-116.81444444
2005,4294,0.2,San Diego,32.68027778,-116.48888889
2005,4297,0.1,San Diego,32.84666667,-116.55888889
2005,4302,230.0,San Diego,32.805,-116.65722222
2005,4304,0.1,Los Angeles,34.59833333,-118.71083333
2005,4308,0.1,San Diego,32.83805556,-116.66611111
2005,4309,0.1,Los Angeles,34.48194444,-118.03
2005,4314,0.1,Los Angeles,34.57861111,-118.67027778
2005,4317,1.0,Riverside,33.60305556,-117.29694444
2005,4318,3.0,San Diego,32.67166667,-116.64416667
2005,4320,28.2,San Diego,32.68138889,-116.70777778
2005,4324,0.2,San Diego,32.8325,-116.52444444
2005,4325,1.0,San Diego,33.32166667,-116.71777778
2005,4326,0.1,San Diego,33.01638889,-116.61333333
2005,4330,0.1,San Diego,32.84583333,-116.61638889
2005,4333,0.1,Riverside,33.62583333,-117.42611111
2005,4335,0.1,Los Angeles,34.28805556,-118.17666667
2005,4336,1.0,Los Angeles,34.29277778,-118.23111111
2005,4337,0.1,Los Angeles,34.2975,-118.24444444
2005,4338,0.1,Los Angeles,34.23861111,-118.30583333
2005,4339,0.1,Los Angeles,34.35,-118.00833333
2005,4340,0.1,Los Angeles,34.30333333,-118.25972222
2005,4341,1.0,Los Angeles,34.28444444,-118.22083333
2005,4342,0.1,San Diego,32.81361111,-116.51694444
2005,4346,0.01,Glenn,39.73916667,-122.83722222
2005,4367,0.1,Santa Barbara,34.73416667,-119.98527778
2005,4369,0.1,Riverside,33.65194444,-117.41083333
2005,4372,0.01,Riverside,33.6525,-117.41055556
2005,4378,0.1,Kern,34.84555556,-118.99638889
2005,4382,0.01,Riverside,33.57555556,-117.29138889
2005,4383,0.1,Riverside,33.75638889,-117.48833333
2005,4386,0.25,Orange,33.64694444,-117.56638889
2005,4389,3.0,Riverside,33.63555556,-117.34888889
2005,4391,0.1,Los Angeles,34.66777778,-118.76333333
2005,4392,0.1,Los Angeles,34.59027778,-118.36944444
2005,4393,0.01,Tuolumne,38.20222222,-120.07972222
2005,4394,0.3,Los Angeles,34.62472222,-118.71944444
2005,4395,1.0,Los Angeles,34.50111111,-118.23111111
2005,4396,2.0,Los Angeles,34.50388889,-118.24027778
2005,4397,5.0,Los Angeles,34.7525,-118.60166667
2005,4413,5.0,Los Angeles,34.58888889,-118.7125
2005,4419,0.1,Los Angeles,34.52222222,-118.2875
2005,4428,0.1,Los Angeles,34.47611111,-118.07361111
2005,4430,0.25,Los Angeles,34.37527778,-117.94361111
2005,4431,0.1,Los Angeles,34.5125,-118.01944444
2005,4433,0.25,Tuolumne,38.34166667,-120.00027778
2005,4434,0.1,Los Angeles,34.44944444,-117.88111111
2005,4436,0.25,Los Angeles,34.56,-118.69166667
2005,4441,0.2,Los Angeles,34.42416667,-118.42388889
2005,4442,0.1,Los Angeles,34.61083333,-118.39527778
2005,4445,0.1,Los Angeles,34.47777778,-118.36166667
2005,4449,0.25,Los Angeles,34.72361111,-118.79305556
2005,4451,15.0,Los Angeles,34.77361111,-118.77611111
2005,4453,0.1,Los Angeles,34.61805556,-118.28888889
2005,4471,0.25,Trinity,40.84388889,-123.48638889
2005,4475,0.1,Del Norte,41.86194444,-123.87222222
2005,4487,0.1,Fresno,36.89611111,-119.05055556
2005,4500,0.1,Los Angeles,34.58333333,-118.69583333
2005,4505,0.1,Los Angeles,34.43055556,-117.825
2005,4508,0.25,Los Angeles,34.50416667,-118.32222222
2005,4522,0.1,San Bernardino,34.27,-117.625
2005,4545,3225.0,Siskiyou,41.49972222,-123.27638889
2005,4573,0.2,Fresno,36.92194444,-118.8375
2005,4639,0.1,Los Angeles,34.35138889,-117.88472222
2005,4640,0.1,Los Angeles,34.35138889,-117.9125
2005,4641,0.1,Los Angeles,34.34583333,-117.90694444
2005,4642,0.1,Los Angeles,34.38833333,-117.66805556
2005,4644,1.5,Los Angeles,34.62361111,-118.71805556
2005,4648,0.1,Shasta,40.88361111,-122.38388889
2005,4649,0.1,Los Angeles,34.69583333,-118.77916667
2005,4652,0.1,Los Angeles,34.74722222,-118.69861111
2005,4670,0.1,Trinity,40.61833333,-123.41861111
2005,4681,0.1,Los Angeles,34.67361111,-118.41972222
2005,4684,0.1,Los Angeles,34.425,-117.88611111
2005,4686,0.1,Los Angeles,34.44888889,-118.35555556
2005,4688,0.1,Los Angeles,34.44722222,-118.35833333
2005,4690,0.1,Fresno,37.01055556,-118.93333333
2005,4691,0.1,Trinity,40.61861111,-123.41777778
2005,4698,0.1,Fresno,37.03861111,-118.92694444
2005,4713,0.1,Los Angeles,34.56,-118.6775
2005,4714,8.0,Los Angeles,34.57416667,-118.69416667
2005,4783,0.1,Trinity,40.61722222,-123.46694444
2005,4792,0.3,Siskiyou,41.35222222,-121.95083333
2005,4798,0.1,Placer,39.2575,-120.65277778
2005,4799,30.0,Placer,39.20277778,-120.66805556
2005,4801,0.1,Placer,39.10138889,-120.42666667
2005,4802,0.1,Placer,39.2675,-120.58333333
2005,4803,0.1,Humboldt,40.91888889,-123.61916667
2005,4805,0.1,Sierra,39.48388889,-120.785
2005,4806,0.25,Nevada,39.44027778,-120.39805556
2005,4807,0.1,Sierra,39.57388889,-120.15305556
2005,4808,0.1,Sierra,39.56277778,-120.32777778
2005,4831,0.1,Fresno,37.14722222,-119.22583333
2005,4837,0.1,Modoc,41.36055556,-120.99666667
2005,4839,0.1,Placer,39.14111111,-120.16972222
2005,4849,0.3,Fresno,37.36194444,-119.21805556
2005,4870,0.1,San Diego,32.86611111,-116.42361111
2005,4871,0.1,Humboldt,41.23416667,-123.67472222
2005,4874,0.1,Humboldt,41.29888889,-123.54111111
2005,4876,0.1,Modoc,41.93166667,-120.935
2005,4878,0.5,Humboldt,41.32861111,-123.52805556
2005,4881,0.25,Humboldt,41.2975,-123.54027778
2005,4891,5.0,San Diego,32.91861111,-116.50416667
2005,4899,0.1,San Diego,32.82388889,-116.62166667
2005,4902,0.1,Fresno,37.35194444,-119.26138889
2005,4904,0.1,San Diego,32.76194444,-116.50166667
2005,4905,0.1,Fresno,37.24944444,-119.18277778
2005,4914,0.1,Fresno,37.05333333,-119.39166667
2005,4933,0.1,Tulare,35.82805556,-118.46055556
2005,4936,0.1,Los Angeles,34.17444444,-117.77555556
2005,4939,0.1,Tulare,35.8575,-118.45
2005,4945,1185.0,Kern,35.09333333,-118.20555556
2005,4965,0.1,Shasta,40.9175,-122.40055556
2005,4979,0.5,Trinity,40.41777778,-123.21722222
2005,4980,0.3,Shasta,41.13416667,-122.31611111
2005,5047,0.1,Shasta,40.36666667,-122.91916667
2005,5051,0.1,Shasta,40.80222222,-122.3175
2005,5054,0.1,El Dorado,38.94,-120.04666667
2005,5058,0.1,El Dorado,38.94,-120.04666667
2005,5062,0.1,El Dorado,38.94,-120.04666667
2005,5068,0.1,El Dorado,39.01333333,-120.13833333
2005,5072,0.5,Shasta,40.80166667,-122.31694444
2005,5073,0.1,El Dorado,38.945,-120.09916667
2005,5074,0.1,El Dorado,38.81166667,-120.02666667
2005,5076,0.1,Tuolumne,38.21666667,-120.12666667
2005,5085,0.2,Fresno,36.84166667,-118.9125
2005,5092,0.1,San Diego,32.82138889,-116.55027778
2005,5096,0.1,Trinity,40.58555556,-123.26916667
2005,5097,4.0,San Diego,33.33305556,-116.96638889
2005,5098,0.1,Modoc,41.63305556,-120.75194444
2005,5100,0.1,Shasta,40.81305556,-122.32472222
2005,5101,0.2,Fresno,36.83666667,-118.70666667
2005,5103,0.1,Tulare,36.71361111,-118.97194444
2005,5105,0.1,Modoc,41.58611111,-120.87527778
2005,5107,0.1,Tulare,36.70472222,-118.83111111
2005,5110,0.1,Shasta,40.36166667,-122.9175
2005,5111,0.5,San Diego,32.66777778,-116.69916667
2005,5120,0.1,Siskiyou,41.48277778,-122.20833333
2005,5121,0.1,San Diego,32.82944444,-116.64027778
2005,5123,0.1,Trinity,40.83333333,-122.81916667
2005,5125,0.1,Shasta,41.13388889,-122.41333333
2005,5133,0.1,San Diego,32.85388889,-116.62111111
2005,5160,0.5,Shasta,40.86694444,-122.26666667
2005,5164,0.1,Siskiyou,41.30666667,-122.06777778
2005,5165,0.25,Inyo,36.11888889,-118.05222222
2005,5166,0.1,Siskiyou,41.30666667,-122.06611111
2005,5181,0.1,Siskiyou,41.30666667,-122.06388889
2005,5188,5.0,Shasta,40.88333333,-122.03555556
2005,5194,40.0,Fresno,37.08444444,-118.93722222
2005,5198,5.8,Fresno,36.9675,-119.15388889
2005,5216,0.1,San Diego,32.83527778,-116.72583333
2005,5221,60.0,Inyo,36.60527778,-118.21916667
2005,5226,0.1,Fresno,37.0775,-119.04777778
2005,5230,0.1,Inyo,36.45777778,-118.16944444
2005,5239,0.1,Tulare,36.33722222,-118.30222222
2005,5243,0.1,Tulare,36.43111111,-118.23333333
2005,5246,0.1,Inyo,36.5,-118.2075
2005,5247,0.1,Inyo,36.43166667,-118.18972222
2005,5249,0.5,San Diego,32.70638889,-116.49111111
2005,5250,0.1,Tulare,36.10638889,-118.09666667
2005,5251,0.1,Los Angeles,34.48888889,-118.15972222
2005,5252,8.0,Los Angeles,34.53194444,-118.64305556
2005,5253,0.25,Los Angeles,34.49694444,-118.21916667
2005,5254,3.0,Tulare,36.36583333,-118.38527778
2005,5255,0.1,Los Angeles,34.65916667,-118.39305556
2005,5256,530.0,Los Angeles,34.50194444,-118.11361111
2005,5257,0.1,Los Angeles,34.45,-118.35277778
2005,5258,2.0,Los Angeles,34.41,-117.66944444
2005,5259,0.1,Los Angeles,34.56361111,-118.66861111
2005,5260,0.1,Los Angeles,34.43333333,-117.81333333
2005,5261,0.5,Los Angeles,34.44166667,-118.06277778
2005,5276,0.1,Trinity,40.53416667,-123.26916667
2005,5278,0.3,Trinity,40.66694444,-123.15194444
2005,5279,0.1,Trinity,40.50083333,-123.13472222
2005,5280,0.3,Siskiyou,41.26777778,-122.03583333
2005,5325,0.3,Fresno,37.37333333,-119.05083333
2005,5333,40.0,El Dorado,38.58777778,-120.40111111
2005,5335,0.5,Fresno,37.06083333,-119.44833333
2005,5341,0.3,Fresno,37.08666667,-119.44055556
2005,5343,0.1,Fresno,37.07055556,-119.34833333
2005,5349,0.1,Fresno,37.41972222,-118.97861111
2005,5351,0.1,Placer,39.16333333,-120.63111111
2005,5355,18.0,Fresno,37.38,-119.105
2005,5362,39.0,Fresno,37.36027778,-119.07166667
2005,5369,0.2,Fresno,37.37527778,-119.24527778
2005,5373,0.2,Madera,37.47527778,-119.18138889
2005,5375,0.1,Fresno,37.33722222,-119.0775
2005,5376,0.1,El Dorado,38.67611111,-120.30916667
2005,5377,0.1,Fresno,37.26527778,-119.24388889
2005,5379,0.1,Fresno,37.05333333,-119.39472222
2005,5401,0.1,Los Angeles,34.43888889,-117.75861111
2005,5403,0.1,Los Angeles,34.59972222,-118.28333333
2005,5405,0.5,Los Angeles,34.63555556,-118.75138889
2005,5410,0.1,Los Angeles,34.65694444,-118.75555556
2005,5411,0.3,Los Angeles,34.48194444,-118.38555556
2005,5413,0.1,Los Angeles,34.71416667,-118.79861111
2005,5417,8.0,Los Angeles,34.47527778,-118.30138889
2005,5419,0.4,Los Angeles,34.44277778,-118.06527778
2005,5421,8.0,Los Angeles,34.63527778,-118.74194444
2005,5425,4.0,Los Angeles,34.55916667,-118.67666667
2005,5441,0.1,Lake,39.26,-122.9475
2005,5448,0.1,Lake,39.22083333,-122.93861111
2005,5450,175.0,Siskiyou,41.37944444,-123.4625
2005,5455,0.1,Lake,39.44055556,-122.9725
2005,5465,3.0,Lake,39.12611111,-122.84027778
2005,5484,8.0,Humboldt,41.30083333,-123.73638889
2005,5491,1.0,Humboldt,41.30277778,-123.73777778
2005,5495,1.0,Humboldt,41.30777778,-123.73805556
2005,5496,11.0,Trinity,40.26166667,-123.37833333
2005,5507,0.24,El Dorado,38.7725,-120.64111111
2005,5672,0.1,Nevada,39.40916667,-120.54166667
2005,5695,0.1,Sierra,39.48361111,-120.20666667
2005,5968,0.1,Riverside,33.63333333,-117.38194444
2005,5979,8.0,Riverside,33.64555556,-117.36388889
2005,5984,0.25,Orange,33.65527778,-117.45277778
2005,5997,0.1,Riverside,33.6525,-117.40888889
2005,6002,0.1,Riverside,33.60694444,-117.43277778
2005,6004,0.1,Riverside,33.57527778,-117.29055556
2005,6016,2.0,El Dorado,38.65166667,-120.49
2005,6021,0.1,Los Angeles,34.16305556,-117.68166667
2005,6022,0.1,El Dorado,38.53194444,-120.44166667
2005,6024,1.6,El Dorado,38.99333333,-120.36944444
2005,6030,0.1,Amador,38.5,-120.5
2005,6032,0.1,El Dorado,38.55833333,-120.53666667
2005,6034,0.1,Calaveras,38.38194444,-120.34583333
2005,6037,0.1,El Dorado,38.9025,-120.57722222
2005,6057,0.1,Trinity,40.38361111,-123.28472222
2005,6070,0.1,San Diego,32.8875,-116.4475
2005,6087,0.25,Los Angeles,34.37916667,-118.42361111
2005,6092,0.1,Trinity,40.985,-122.69777778
2005,6094,0.1,Siskiyou,41.26666667,-122.01833333
2005,6120,0.8,Los Angeles,34.31611111,-118.38416667
2005,6122,0.1,Los Angeles,34.30694444,-118.2875
2005,6128,1.0,Los Angeles,34.30083333,-118.25138889
2005,6135,1.0,Los Angeles,34.25777778,-118.19361111
2005,6139,5.0,Los Angeles,34.23027778,-118.26333333
2005,6141,2.0,Trinity,40.62694444,-123.45472222
2005,6143,5.0,Los Angeles,34.27027778,-118.39166667
2005,6145,25.0,Los Angeles,34.31611111,-118.40194444
2005,6150,8.0,Shasta,41.05138889,-122.38111111
2005,6153,0.1,Trinity,40.22555556,-123.23138889
2005,6155,0.1,Los Angeles,34.34527778,-117.99833333
2005,6157,0.1,Los Angeles,34.30194444,-118.2575
2005,6165,1.0,Shasta,41.10166667,-122.08583333
2005,6169,0.3,Trinity,40.98388889,-123.15138889
2005,6174,0.1,Tehama,40.33444444,-122.25138889
2005,6177,0.1,Trinity,40.71888889,-123.3025
2005,6178,0.3,Trinity,40.68416667,-123.23583333
2005,6179,0.1,Trinity,40.97833333,-122.70194444
2005,6180,6.0,Trinity,40.60194444,-123.45138889
2005,6181,4.0,Trinity,40.61694444,-123.43583333
2005,6182,0.1,Trinity,40.51805556,-123.26666667
2005,6183,0.1,Trinity,40.50194444,-123.26916667
2005,6184,0.7,Trinity,40.55,-123.28416667
2005,6208,0.1,Siskiyou,41.35166667,-122.23361111
2005,6212,0.1,Shasta,41.16444444,-122.36722222
2005,6213,0.2,Plumas,39.86166667,-120.38305556
2005,6223,0.3,Siskiyou,41.45055556,-122.135
2005,6224,0.2,Trinity,40.41777778,-123.23416667
2005,6225,0.1,Siskiyou,41.26722222,-122.33361111
2005,6227,0.1,Siskiyou,41.33333333,-122.26444444
2005,6228,0.4,Trinity,40.63472222,-123.46805556
2005,6233,0.1,Trinity,41.08527778,-122.73
2005,6267,0.1,Siskiyou,41.26805556,-122.50111111
2005,6268,0.1,Shasta,40.88388889,-122.38361111
2005,6270,0.1,Trinity,40.83361111,-122.85194444
2005,6271,12.0,Shasta,40.91805556,-122.51833333
2005,6272,0.3,Trinity,40.60027778,-123.10166667
2005,6273,0.3,Shasta,41.06805556,-121.985
2005,6274,0.1,Shasta,41.08388889,-122.08416667
2005,6278,0.3,Shasta,41.1,-122.05083333
2005,6285,0.5,Trinity,40.95138889,-123.35138889
2005,6290,0.3,Trinity,40.22833333,-123.13333333
2005,6295,0.3,Siskiyou,41.23444444,-123.00083333
2005,6300,0.1,Trinity,41.06888889,-122.83472222
2005,6308,0.1,Siskiyou,41.30222222,-121.95055556
2005,6314,0.1,Shasta,41.06666667,-122.00111111
2005,6316,0.1,Trinity,41.03444444,-122.7
2005,6318,0.1,Siskiyou,41.49666667,-123.59166667
2005,6319,0.1,Siskiyou,41.33444444,-122.25
2005,6320,6.5,Shasta,40.86861111,-122.03555556
2005,6321,0.1,Shasta,40.75111111,-122.31722222
2005,6324,0.3,Tehama,40.16916667,-122.78555556
2005,6328,0.1,Siskiyou,41.28388889,-122.36666667
2005,6333,0.5,Shasta,40.86388889,-122.36333333
2005,6334,0.1,Trinity,40.60194444,-123.45083333
2005,6335,0.1,Trinity,40.60138889,-123.43583333
2005,6336,0.1,Trinity,40.60222222,-123.45027778
2005,6338,438.0,Shasta,40.985,-122.01777778
2005,6339,0.2,Shasta,40.88,-122.39666667
2005,6362,0.1,San Diego,32.82694444,-116.625
2005,6372,0.1,San Diego,32.72722222,-116.49555556
2005,6389,0.1,Shasta,40.90055556,-122.36916667
2005,6398,0.1,Trinity,40.6175,-123.4175
2005,6403,0.1,Los Angeles,34.45805556,-118.29888889
2005,6404,0.1,Los Angeles,34.43416667,-118.3625
2005,6405,0.1,Los Angeles,34.77361111,-118.7625
2005,6408,0.3,Los Angeles,34.67555556,-118.77694444
2005,6412,0.25,Los Angeles,34.49027778,-118.025
2005,6413,0.1,Los Angeles,34.55833333,-118.40277778
2005,6415,0.1,Del Norte,41.93055556,-123.60527778
2005,6431,0.25,Los Angeles,34.44722222,-117.93611111
2005,6437,0.1,Los Angeles,34.63583333,-118.74138889
2006,6562,0.1,Los Angeles,34.22916667,-117.77916667
2006,6566,0.1,San Bernardino,34.2725,-117.625
2005,6748,0.1,Tuolumne,37.86972222,-119.87
2005,6823,0.1,Los Angeles,34.15888889,-117.96527778
2005,6826,0.1,Los Angeles,34.25138889,-118.3175
2005,6827,0.1,Los Angeles,34.34638889,-117.91277778
2005,6829,0.1,Los Angeles,34.2025,-118.12555556
2006,6851,0.01,San Bernardino,34.22972222,-117.22305556
2005,6857,0.01,Trinity,39.98472222,-122.985
2005,6868,5.0,Los Angeles,34.25861111,-118.33
2005,6869,0.1,Los Angeles,34.19444444,-118.11194444
2005,6870,4.0,Los Angeles,34.25361111,-118.31583333
2005,6871,0.1,Los Angeles,34.38472222,-118.01805556
2005,6872,0.1,Los Angeles,34.38472222,-118.01805556
2005,6874,0.1,Los Angeles,34.32416667,-118.44666667
2005,6875,0.1,Los Angeles,34.345,-118.35222222
2005,6877,18.0,Los Angeles,34.2125,-118.34027778
2005,6878,0.1,Los Angeles,34.33583333,-118.50388889
2005,6879,2.0,Los Angeles,34.28166667,-118.31611111
2005,6880,0.1,Los Angeles,34.31388889,-118.44166667
2005,6881,0.1,Los Angeles,34.30527778,-118.26388889
2002,6882,0.1,Fresno,37.44166667,-119.08
2005,6883,0.1,Los Angeles,34.30555556,-118.11361111
2005,6884,0.2,Los Angeles,34.23777778,-118.29
2005,6885,1.5,Los Angeles,34.33138889,-118.50777778
2006,6886,0.1,Los Angeles,34.46333333,-118.34138889
2005,6887,0.1,Los Angeles,34.34611111,-117.87361111
2005,6888,0.1,Los Angeles,34.36916667,-117.87388889
2005,6889,0.1,Los Angeles,34.29527778,-118.39527778
2005,6890,0.1,Los Angeles,34.33166667,-118.44083333
2005,6891,0.1,Los Angeles,34.32944444,-117.93111111
2005,6892,0.1,Los Angeles,34.27111111,-118.15944444
2005,6893,25.0,Los Angeles,34.23194444,-118.26944444
